Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Angola,AGO,2.84010817087044,2.8122876633808,2.77039565842923,2.72190587894727,2.67537936402114,2.63524850152071,2.61253702891334,2.5944487372476,2.57625750029368,2.55154742318875,2.51881483297969,2.4940575778463,2.46211535462205,2.43095469211594,2.41000291035365,2.40360393650306
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Antigua and Barbuda,ATG,7.27493462831528,7.32241192599249,7.38434972280287,7.47374784497235,7.57632618821607,7.71258058895278,7.83444834039624,7.97508185567887,8.14146638911668,8.32292967124428,8.52234101724244,8.7180115097343,8.93828758672303,9.16511240799792,9.42225051726882,9.71002191121025
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Argentina,ARG,11.4886060449723,11.5385636256493,11.5967802477292,11.6651877366834,11.7449401662405,11.8381102062199,11.9387315987032,12.045680775031,12.1599530938881,12.2826517119929,12.4147422656233,12.5498299321253,12.6892508005607,12.8326577861866,12.9789147513913,13.1289776036953
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Armenia,ARM,13.1976102196288,13.2101257266028,13.0355795640176,12.7486380254995,12.4680587049266,12.2758681953777,12.1708488329234,12.1493114083382,12.1922157346844,12.2676356083478,12.361874978229,12.4988023532392,12.662279157665,12.8771492782801,13.1788958408742,13.5857767538055
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Aruba,ABW,9.27669958439776,9.66253899234332,10.032777003353,10.4068990189987,10.8092333182708,11.2744360902256,11.5744728661848,11.9247602197598,12.3348751156337,12.7793706807822,13.2494245734537,13.7599011699731,14.2911364950839,14.8411927628503,15.4295022106073,16.0555199201767
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Australia,AUS,14.0979934261096,14.1165587113036,14.1392627967344,14.1875031870634,14.2885665992145,14.456013214974,14.6536461715678,14.9032058271907,15.1853945339375,15.470739427593,15.7446600124059,16.0233289311627,16.283743175277,16.5389515247849,16.8124538557049,17.1200544696552
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Austria,AUT,18.978488526845,19.1940692291337,19.4567404426559,19.743533926013,20.0175604481523,20.2594668015679,20.4604818963296,20.6336901903419,20.792077850564,20.9475406894406,21.1052071879731,21.1510334790243,21.1800762187313,21.2088048981301,21.2693324369606,21.3902615647286
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Azerbaijan,AZE,7.51927431569456,7.47559972665473,7.3528285929266,7.18208717209115,7.00192936945828,6.83707177925889,6.76215454382585,6.69915093138656,6.6627636643898,6.67246106201893,6.74095222649821,6.84060723003984,7.00180602139441,7.22116766289933,7.49353373536955,7.81748231504474
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,"Bahamas, The",BHS,6.50366601825527,6.54658815379286,6.58614376676761,6.62716278123923,6.66944213155704,6.71626696696532,6.81823087549646,6.92799222749524,7.05107188560913,7.18706600634122,7.33883027332392,7.53628256688232,7.73304815012859,7.94905023876397,8.20250079897731,8.50683881180282
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Bahrain,BHR,2.78662711926471,2.783534738386,2.78883665599516,2.79932737010188,2.81172255167342,2.82597099909386,2.84226202822557,2.8523299697112,2.86284398205138,2.87693293322922,2.89946428945509,2.9434634549183,3.00328204869124,3.09134318730016,3.2218729908061,3.39888439534261
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Bangladesh,BGD,4.23533602124791,4.34768504116512,4.45650507302942,4.55764285031287,4.64647829539186,4.72113041307576,4.82732499322112,4.92449622010429,5.00707231658976,5.06716784090804,5.10265367742341,5.14020712978752,5.15759210528303,5.16853184550647,5.19195274628967,5.24052018736275
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Barbados,BRB,14.0331584002673,14.1310825606697,14.241176430015,14.3788920089804,14.5610688327761,14.8052744556884,14.9826660322208,15.1976818360727,15.4516183697678,15.7406404074335,16.0611453589482,16.3946286579759,16.7439157871978,17.1231813118185,17.5489852099752,18.0278783709968
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Belarus,BLR,18.533170318258,18.5360348520565,18.3856912220729,18.147581524971,17.9250172274754,17.782613827642,17.7478027283183,17.7842680735133,17.8805872681857,18.0134776591276,18.170014620529,18.2470841273591,18.4132754115014,18.7229158152739,19.1458043707506,19.6079805875459
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Belgium,BEL,19.7630778107638,19.7506387690369,19.6964350107924,19.632718779948,19.6097449948472,19.6608304917714,19.716234570335,19.8383894812792,20.0038539847084,20.171962687533,20.3199451082598,20.5288905816829,20.7238147951214,20.9131834657207,21.1183992990894,21.3581348783745
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Belize,BLZ,3.63550051014624,3.68523767162491,3.73301117487164,3.78792333980227,3.85788029814076,3.9469519725451,3.98495648645539,4.03172387688959,4.08478220660316,4.15840017183005,4.24246782196016,4.34504757726906,4.46521893685769,4.59866959999584,4.7493242209415,4.91494045832082
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Benin,BEN,3.69862479608604,3.71432847494122,3.7321006279625,3.74930414377673,3.76199259043505,3.76866461357717,3.77834864606022,3.78200408554746,3.7809474425244,3.77603732969373,3.76872232996534,3.762723784615,3.75316802046816,3.74328530243338,3.73625927364192,3.73427034330486
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Bhutan,BTN,4.25138212857522,4.39087083468211,4.53050727601942,4.66790524849048,4.80075530061399,4.92534240471515,5.04713066791497,5.16599730652686,5.2798197453725,5.38299173339918,5.47769922673592,5.57934479821351,5.66705785839619,5.75290620611079,5.85513123425552,5.98271212225987
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Bolivia,BOL,6.07782972261689,6.16924674157843,6.27029973991896,6.37978579202379,6.49534703985386,6.61644186554717,6.7462721858513,6.87703415154687,7.0102760342579,7.14740017183544,7.28991870207433,7.44472310765864,7.60167285237631,7.76018453005576,7.91990429565513,8.08220450179793
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Bosnia and Herzegovina,BIH,15.5394278263529,15.8040970317764,15.8929629138257,15.8921073419503,15.9330824319029,16.0895807451028,16.1275749618792,16.2243800133462,16.3302683151599,16.4182082249128,16.5122919144472,17.1353690039038,17.8333105164685,18.5847811393798,19.354423081833,20.1179544213794
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Botswana,BWA,3.68012793670682,3.71100844352398,3.75744191012933,3.8098779760202,3.85538134238052,3.88951599717112,3.98003056269665,4.06249671971425,4.14745980659037,4.24917514651211,4.37453387903593,4.51843447350544,4.67903662414111,4.85521154396996,5.04511229527559,5.24714521585516
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Brazil,BRA,6.73419062154529,6.91081962281818,7.08138369748059,7.25501434220721,7.44405396019198,7.65595130534216,7.88761897048073,8.13463956831551,8.3996776899409,8.68494645197236,8.9921514911976,9.30722704709901,9.64108762718553,9.99222704938913,10.3586434571452,10.740930016535
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Brunei Darussalam,BRN,3.05513115405495,3.21366916028507,3.35217562771132,3.45525477620606,3.52545324568523,3.57502062102546,3.68371730615339,3.81310279138278,3.96570258773667,4.15235113541646,4.37398913032559,4.61286398728992,4.89367027724745,5.20974880614978,5.55603560010369,5.92600334448161
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Bulgaria,BGR,19.7644028145773,19.9531977973812,20.1304976386068,20.3211258310906,20.5648062594097,20.8894678108952,21.2658058664128,21.7287877729104,22.2409103262286,22.7411650774051,23.1916075936189,23.6652389012556,24.0604803330166,24.3961902303145,24.7055676525661,25.0064627605108
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Burkina Faso,BFA,3.10498693222226,3.0902878728242,3.07234890151634,3.05088167427955,3.02507753706323,2.99527479310061,2.9849165374662,2.97024182318341,2.95291160497348,2.93466123427603,2.9170980056411,2.91900594782782,2.91827956631621,2.91698738058123,2.91736197056521,2.92063968622846
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Burundi,BDI,2.61206515774116,2.59010308497736,2.567125190382,2.5415342836954,2.51080262421223,2.47527494128546,2.44568721417229,2.41233584673157,2.38327759488762,2.36921697430289,2.37543180851808,2.40659619913674,2.45021801646943,2.50374056163706,2.56370503832945,2.62836223569781
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Cabo Verde,CPV,6.50147636553296,6.5830799454434,6.63567972426593,6.66112225026452,6.65396285361445,6.61575647462466,6.44583706356311,6.25530766605554,6.07137678745675,5.93793164820454,5.87763213207475,5.85027436733122,5.88637152680561,5.9668214604759,6.06681270536692,6.1653260904898
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Cambodia,KHM,3.79498927737563,3.89213913689618,3.99385418695956,4.09925101773802,4.20542263482653,4.31199341158327,4.39375800867566,4.47571051647018,4.56532343909343,4.6741395686544,4.80888301512993,4.97936903769276,5.16902420545822,5.3693539579644,5.56869401261592,5.76212577339901
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Cameroon,CMR,3.35674812327785,3.33088743934595,3.29901244008132,3.26251821320032,3.22260217252855,3.18072914069515,3.15867686582434,3.13296832334344,3.10503950844235,3.07632117104184,3.04798732077626,3.04400344346587,3.03782022863495,3.02985722114583,3.01979080983444,3.00807406011204
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Canada,CAN,14.6904879742231,14.8085277855928,14.9455664542068,15.1131848130433,15.3268443177301,15.5974412751824,15.8681731238282,16.1943382178139,16.5645973493865,16.9585212702557,17.3646402786396,17.7523480785811,18.1331231130747,18.5204478409321,18.9357739753283,19.392541149046
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Central African Republic,CAF,3.84161190539838,3.81085084554289,3.76916681278033,3.71663635239404,3.65221773089268,3.57695551129418,3.55871295837207,3.5272260369564,3.48614648177488,3.43852327091496,3.38656122855053,3.38502311425797,3.38214099450984,3.37701902016312,3.3681179137943,3.35502163218955
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Chad,TCD,2.94025784905197,2.90866722009929,2.87628702922299,2.84236661514066,2.80528454337504,2.76503065569482,2.73546878564184,2.70146404359506,2.66932928304857,2.64692069302758,2.63776698956337,2.65105272891358,2.67054590163629,2.692245772835,2.71089707952058,2.72423379974614
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Channel Islands,CHI,16.6895053908007,16.8018168287613,16.892656085194,16.9219547775346,16.9108767911163,16.9332148674663,17.1312007644904,17.3657799863588,17.6029554263566,17.8119958585153,17.9823355762451,18.1842953274571,18.4233367739514,18.6848520023215,18.9633375474083,19.2620943398376
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Chile,CHL,9.73393879538745,9.91424801396147,10.1031695524579,10.3031012227208,10.5156330529404,10.7432897930075,10.9526490108975,11.1761949576401,11.4221070284968,11.7020294052263,12.0234781834864,12.306381327015,12.6263084802676,12.9752808988764,13.3414586763044,13.7198649404471
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,China,CHN,8.0139539515551,8.14132387729542,8.25634782627616,8.37135637350105,8.50623843528347,8.67409726787221,8.88922788889306,9.12198706361816,9.39312756641275,9.73117429748319,10.1514112880947,10.6653070288365,11.2575746094897,11.8885814188649,12.4982059792638,13.0536203417729
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Colombia,COL,6.35756633473338,6.50157738859513,6.6557633630706,6.82258468743785,7.00359323566222,7.20130099061958,7.40767649442593,7.62404754989063,7.85727893473043,8.11615788352268,8.40515261585499,8.66666606941415,8.95244067931144,9.25801284256447,9.57675820691674,9.90709822104291
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Comoros,COM,3.34932957416184,3.34735704498524,3.34248365191937,3.33026650719171,3.3108061574946,3.27974765325124,3.26265018978852,3.23531542375054,3.20878307799443,3.19203478935386,3.19089856907818,3.21868113196542,3.25707542492216,3.30409611915983,3.3558543069287,3.41136394224745
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,"Congo, Dem. Rep.",COD,3.33017088434764,3.33529363969499,3.33734035000223,3.33702049593358,3.33503604461815,3.33207740514874,3.33681193942839,3.3397583070406,3.340133737875,3.33665554038171,3.32940810952703,3.32439878695725,3.31587872488921,3.30648643015587,3.29897094565366,3.29522497843538
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,"Congo, Rep.",COG,3.1162398682115,3.092085951268,3.06246253323974,3.02980907624811,2.99654597158763,2.96452148903195,2.96813853880997,2.9704645675101,2.97221601656809,2.97360983382347,2.97544053433665,3.00689202994067,3.03920668441833,3.07271953083879,3.10803796006603,3.14592451548373
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Costa Rica,CRI,6.85098819889205,7.02371322825395,7.19927505229564,7.3862235501387,7.59695729844984,7.83849748489448,8.08662315072752,8.36387886368918,8.66363326974347,8.97467474078199,9.29291678277652,9.59400040102961,9.90128176116894,10.2260446505779,10.5847790633111,10.9886945584962
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Cote d'Ivoire,CIV,2.83704086727092,2.84155544579021,2.8412795803324,2.83410893292349,2.81656352360427,2.78795776550176,2.77419285717802,2.74900386032652,2.7195970616664,2.69446727505717,2.67779056557076,2.6908033366362,2.70736408853338,2.72511974325885,2.74097050245371,2.75392943589163
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Croatia,HRV,20.3555808544638,20.541075441951,20.5864935067233,20.5694656610371,20.6070429533578,20.7673796565008,21.0901074725506,21.4767874548323,21.8859620071617,22.2813123994762,22.6669409215784,22.989780153126,23.3461125523572,23.7220479156053,24.1018481659443,24.4765698201673
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Cuba,CUB,11.5847206212198,11.9283287142859,12.2829864185446,12.6462312809872,13.0165246032312,13.3936051710188,13.7151036215179,14.0233799550971,14.3363759806215,14.6797784083536,15.0696319325852,15.4549796622164,15.8984483638169,16.3669663552961,16.8071788270942,17.1949421617675
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Curacao,CUW,13.2432706076341,13.2967824895081,13.4087082688859,13.5757479732763,13.7794622462131,14.0095240457353,14.4151245422134,14.8519454510776,15.3252376918008,15.8481908909876,16.4190304667567,16.9179095067234,17.4358798909759,17.9914131891597,18.5671107891192,19.1614672067335
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Cyprus,CYP,12.0323433553569,12.1121519907791,12.1844616049168,12.2665448922501,12.3773401959641,12.5239886183094,12.7969276583511,13.099128109026,13.4247921113308,13.7577654858032,14.0849080042513,14.3707449512889,14.6542212807273,14.9528763038734,15.2862532685219,15.6673793195959
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Czech Republic,CZE,16.7372629692792,16.9037713211281,17.1313471552961,17.4148918862152,17.7487460156609,18.1343217648916,18.5917629995986,19.1057678606494,19.6562281581991,20.2078120507752,20.7346066044681,21.2563583031981,21.7268128386359,22.1465964431977,22.5243963205881,22.8686314255968
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Denmark,DNK,17.1282872882143,17.2940383310472,17.4965622374561,17.7382809752191,18.0208800795568,18.3449309396312,18.6658556799306,19.0762813294523,19.561535380658,20.0552816711032,20.492208258578,20.8447044440071,21.0741114256821,21.2302003085927,21.3891162064706,21.5965713210672
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Djibouti,DJI,3.5755167829332,3.68875918676084,3.81186549845113,3.94865544454061,4.09797890362303,4.25411216427289,4.36146152686335,4.46302666900454,4.55735151113455,4.64443349940329,4.72659504596397,4.79473276529822,4.87035009838752,4.95386505390667,5.04451809969455,5.14467739425043
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Dominican Republic,DOM,5.550762507478,5.66645757953932,5.774190144106,5.88036512464153,5.99232521231104,6.11565949010528,6.24827606230855,6.38871174048942,6.53956155559133,6.70415968287957,6.88480317113816,7.08391356122028,7.29689052409192,7.5244966413907,7.76738729580091,8.02692893785253
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Ecuador,ECU,5.81028214517914,5.93170857520848,6.06123466847094,6.19557856670974,6.32976922977784,6.4623741165951,6.57345563617337,6.68020699116237,6.79530649559007,6.93491423470304,7.10782415796938,7.27792653500014,7.47624881384178,7.69527481091196,7.92441009447011,8.15848725166916
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,"Egypt, Arab Rep.",EGY,5.59295073089793,5.57293583915433,5.53646726100725,5.49914278133311,5.48094634720946,5.49094538438068,5.5364365746665,5.59548053742798,5.65824669101069,5.71225481305641,5.75289321209895,5.78350191934247,5.81225554462188,5.8435972893725,5.88320736353745,5.93622066529636
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,El Salvador,SLV,6.62971899178555,6.81290393114619,6.98761798639877,7.15727740784049,7.32502413508112,7.49340424473767,7.65411317496921,7.81656635347824,7.98486237950547,8.1643923934031,8.35911751259068,8.57497536676886,8.80440572761107,9.04192930148327,9.28144943278768,9.52073134002575
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Equatorial Guinea,GNQ,3.63943934267762,3.56629561016662,3.49161607970039,3.4162875971825,3.33493856946841,3.25028646868369,3.17265713105327,3.089461957525,3.0077578269827,2.9381379806336,2.88448474805249,2.86638714211665,2.85480891413683,2.84304155954852,2.82599778463828,2.79936717501466
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Eritrea,ERI,4.12207941120817,4.17534063645674,4.2242370850565,4.26845173659567,4.30854190653171,4.34742319705742,4.45040297871414,..,..,..,..,..,..,..,..,..
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Estonia,EST,20.8942430656612,21.1828756286259,21.3932892845925,21.5550059356163,21.7232989321253,21.9363060188522,22.1664830895118,22.4450356141188,22.7627719800832,23.0980836522495,23.4346276629934,23.7020651709203,24.0021338153964,24.3808194534022,24.8253634000598,25.2875374418228
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Eswatini,SWZ,3.91340811018502,4.02603377205603,4.13269098317011,4.2347166765168,4.33865196547389,4.44784103935804,4.55160747494873,4.66179578272236,4.77086207381964,4.86772876763295,4.94833930270301,4.99062495103561,5.01445812338753,5.02381312887996,5.02628373449413,5.02468097801766
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Ethiopia,ETH,3.23154134308132,3.27112992709442,3.3115511034881,3.35454808573615,3.40229842435168,3.45569618552428,3.50572085258647,3.55823813627866,3.61016097595269,3.65679593309314,3.69635914698166,3.72404484191972,3.74490828755164,3.76425745879959,3.78876744587846,3.82213280375766
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Fiji,FJI,4.39296767495119,4.55608341103169,4.7273029353844,4.90492329560563,5.08116700461315,5.25431662282922,5.36012806234764,5.444144991712,5.50132637233048,5.52849156762343,5.52824977765295,5.71650760315069,5.89808239457797,6.08726596489617,6.29823506364523,6.53510417561355
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Finland,FIN,18.8375326405522,18.9565093400093,19.0646327801544,19.2048078674731,19.4389673560634,19.8041466769968,20.2485064352056,20.8082646914556,21.4354766085414,22.0553808941033,22.6238210491562,23.1468428728585,23.6182972823846,24.0503274252909,24.466398497798,24.88398724928
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,France,FRA,18.9066191724043,18.9134576652963,18.891411047808,18.8819870820816,18.9506153853595,19.1402232059743,19.3751175289228,19.7180066343624,20.1455007099007,20.601584823549,21.045244845983,21.421848490563,21.7870974631857,22.1365594286413,22.4815376246268,22.8410776445311
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,French Polynesia,PYF,5.28877403808044,5.53901038024218,5.81392625440124,6.10732677266266,6.40328976354825,6.67748310252289,6.8734379418666,7.03769788542576,7.18534882493535,7.34864707027448,7.56031892422575,7.8816277660345,8.2488614661378,8.6469870985171,9.05053232021946,9.44872802810095
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Gabon,GAB,5.4625148887444,5.35020436998537,5.22548659717001,5.09001658374793,4.94519569288992,4.79269219745025,4.67148750630493,4.54530678208534,4.41790536834163,4.29367147716697,4.17613894936387,4.13563258763564,4.09713152421032,4.06212526408815,4.02968531094744,4.00165069349257
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,"Gambia, The",GMB,2.60881430638442,2.61963433724562,2.6273365575496,2.63294317624779,2.63879064460924,2.64480852538363,2.65643460142204,2.66696672386507,2.67266453891104,2.67191663839709,2.66343848700483,2.65541876787683,2.64257880416274,2.62518327728058,2.60459448405012,2.58241361306402
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Georgia,GEO,16.7660893133665,16.9640654026365,17.0023720315788,16.9363499496232,16.8607220036173,16.8379552357175,16.7965141783558,16.8067250606533,16.8647406031413,16.9606456266411,17.0915872665561,17.2811620010333,17.5113509395996,17.7710097984416,18.0430211298893,18.3192301723989
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Germany,DEU,21.767465463329,22.1506363461325,22.4610544248003,22.7093303359184,22.9206910171832,23.1154454817437,23.2171323166306,23.292557917766,23.3709812208363,23.4779327129265,23.623208089631,23.6676927356501,23.739655583864,23.8288649227272,23.9348597403549,24.0720279822283
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Ghana,GHA,3.08453967467041,3.09584020490996,3.10074612050178,3.10411510770622,3.11163605057574,3.12626059224114,3.16316323339162,3.20340807978147,3.24270690834018,3.27469264272713,3.29757638165512,3.32452996773238,3.34410943667163,3.36445735109198,3.3953988902111,3.44265391263534
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Greece,GRC,19.6598924243475,19.9737368412399,20.2018923502348,20.3909836175312,20.615325775756,20.9210651502675,21.1671524889398,21.5081473677385,21.9137743776901,22.3291535768238,22.7230705814261,23.0536150420478,23.35500763773,23.6517706770307,23.9866924986105,24.3858849154832
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Grenada,GRD,10.0239624269146,10.1540052867486,10.2955815912398,10.4823286413709,10.711694857012,10.9969558599696,10.9180060960603,10.8644947708976,10.8108612833346,10.7454717365913,10.6804875354421,10.653983353151,10.6160085844716,10.5938104798596,10.6340866561106,10.7406943225968
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Guam,GUM,7.0127997115558,7.21244056033929,7.38274835796387,7.55362059030668,7.75679198507425,8.0098449296062,8.32220059289795,8.68616380130686,9.0621720383881,9.4523668676291,9.84437160657543,10.2026372643969,10.5757396741003,10.9583531390544,11.3507446474692,11.7487416759322
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Guatemala,GTM,4.36780579218346,4.40024174495907,4.43853561973703,4.48067112260697,4.52292918998872,4.56479850578653,4.61562862235787,4.66285666306992,4.71580361600146,4.78697829208711,4.88251482756428,4.98468501978974,5.10784819865669,5.24449225513624,5.38429188011109,5.52217989014198
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Guinea,GIN,3.57138061436357,3.56766474171916,3.55853013062008,3.54224085338941,3.51618707622224,3.48030252153148,3.4649873443591,3.43843405698011,3.41019131250239,3.39156719270314,3.38826024889846,3.41745123781099,3.45422366067083,3.49389357497889,3.53003729956424,3.56029109862324
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Guinea-Bissau,GNB,3.19754702422946,3.20304375467517,3.21066649121292,3.21516723688367,3.21213831596936,3.20079535532882,3.20082621210087,3.19133472553988,3.18151554930163,3.18481084899907,3.2072908170306,3.26452169306842,3.33073083828466,3.39614142612707,3.44655181894275,3.47765797973347
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Guyana,GUY,5.09503497329995,5.09590010941623,5.07298908841885,5.04765765429399,5.04769929640547,5.07898494477809,5.25223452992356,5.4478456557787,5.66714942383981,5.91038062736176,6.17696421311595,6.43779164426995,6.7278936203239,7.03748376322138,7.36295391061453,7.70005882202501
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Haiti,HTI,4.64855510117272,4.71145493106076,4.7707706335508,4.82339144455339,4.86455988077669,4.892813571599,4.93997147333261,4.97386847149913,5.00506311715639,5.04722855723913,5.10793080463887,5.20602147246808,5.31825936434246,5.43935913532824,5.56080878691603,5.67894741215854
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Honduras,HND,4.13856652555388,4.17033970887317,4.201497460322,4.2360265766387,4.27903450513775,4.33407702845623,4.38914080387418,4.45400785400785,4.53228936531703,4.62722356553059,4.74053617425247,4.86444351897674,5.0018188856047,5.15086823110261,5.30964886866658,5.47792372785593
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,"Hong Kong SAR, China",HKG,12.7082304530259,12.7890187863091,12.802654824788,12.8018498967154,12.8687426382773,13.0544038059546,13.2976945579445,13.6601250242137,14.1089666209323,14.5926682191952,15.0860296774354,15.615751508475,16.1481770016267,16.7018172406586,17.3045571189271,17.9714106989783
"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,Hungary,HUN,18.9019029945441,19.0202247684254,19.1556448097108,19.2889547443955,19.3988397696962,19.4849862246016,19.7438262195855,19.9835256498838,20.238737295053,20.5549504586928,20.9530931209389,21.5129397577881,22.1243126110375,22.7493030777352,23.3400046883341,23.8711418390371
